學年度,學期,課程代碼,課程名稱,授課教師,上課時間,上課教室,學分,選別,開課學程/年級,授課語言,EMI課程,學制分類,備註
114,1,263010001,"研究方法","薛健吾","三234","綜合270810",3.0,必修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:無"
114,1,263808001,"俄烏衝突研究","康世昊","五234","綜合270811",3.0,選修,"俄羅碩一俄羅碩二",英文,是,碩士班,"＠備註:開放大學部高年級選修"
114,1,263817001,"歐亞地區關係研究","許菁芸","二CD5","綜合270811",3.0,選修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:無"
114,1,263825001,"俄國政府與政治","林永芳","二678","綜合270810",3.0,選修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:無"
114,1,263829001,"中東歐與俄羅斯經濟發展比較研究","洪美蘭","三D56","綜合270811",3.0,選修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:無"
114,1,263846001,"俄國經濟","魏百谷","五CD5","綜合270810",3.0,選修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:開放大學部高年級選修"
114,1,981012001,"國際關係理論與中共外交","邱坤玄","六678","綜合271112",3.0,群修,"國安碩一國安碩二",中文,否,碩士班,"＠備註:專班群修"
114,1,861816001,"日本防衛政策專題","陳文甲","三234","綜合271111",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861817001,"數位時代的組織戰略","清水たくみ","五234C","綜合271111",2.0,選修,"日學碩一日學碩二",日文,否,碩士班,"＠備註:授課教師:日本慶應大學總合政策學部清水???副教授，密集授課，日文授課"
114,1,861838001,"日本外交專題：層次分析途徑","楊雯婷","四D56","綜合271111",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861844001,"日本古典文法","鄭家瑜","二34","研究250202",2.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861846001,"近代日本的形成與發展","楊素霞","一56","資訊140104",2.0,選修,"日學碩一日學碩二",日文,否,碩士班,"＠備註:無"
114,1,862888001,"區域研究—歐盟國際關係研究","蘇卓馨","二D56","綜合271112",3.0,選修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:無"
114,1,862895001,"跨國民事訴訟管轄權專題研究","邱政德","二234","綜合271112",3.0,選修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:無"
114,1,862935001,"後共民主化","林永芳","四678","綜合270810",3.0,選修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:無"
114,1,862950001,"國際合作專題 – 農業、經濟與貿易議題","李栢浡","四234","綜合271112",3.0,選修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:無"
114,1,922015001,"國際關係理論","李佳怡、陳秉逵","六678","綜北270306",3.0,必修,"外戰略一",中文,否,碩士班,"＠備註:270306教室，專班必修"
114,1,922911001,"永續發展與全球挑戰","楊文琪","六D5","綜合270915",2.0,選修,"外戰略一外戰略二",中文,否,碩士班,"＠備註:270915教室，專班選修"
114,1,922913001,"全球化與經濟整合","鄧中堅","六34","綜合270918",2.0,選修,"外戰略一外戰略二",中文,否,碩士班,"＠備註:270918教室，專班選修"
114,1,922928001,"發展中國家國際關係研究","邱稔壤","六D5","綜合270918",2.0,選修,"外戰略一外戰略二",中文,否,碩士班,"＠備註:270918教室，專班選修"
114,1,922933001,"比較外交政策","劉德海","二GH","綜合270915",2.0,選修,"外戰略一外戰略二",中文,否,碩士班,"＠備註:戰略專班選修，隔週上課，詳本系網頁公告。教室270915"
114,1,981920001,"全球化之國際投資與貿易的政治分析","邱奕宏","二EF","綜合271112",2.0,選修,"國安碩一國安碩二",中文,否,碩士班,"＠備註:隔週密集授課"
114,1,260044001,"研究方法","薛健吾","四234","綜合270812",3.0,必修,"東亞碩一",中文,否,碩士班,"＠備註:無"
114,1,260048001,"東南亞區域研究","孫采薇","五234","綜合270812",3.0,群修,"東亞碩一",中文,否,碩士班,"＠備註:無"
114,1,260724001,"資料科學與東亞研究","邵軒磊、倪世傑","三567","綜合270812",3.0,選修,"東亞碩一東亞博一",中文,否,碩士班、博士班,"＠備註:無"
114,1,260872001,"中國政治經濟","劉致賢","一567","綜合270812",3.0,選修,"東亞碩一東亞博一",中文,否,碩士班、博士班,"＠備註:無"
114,1,260887001,"東南亞國際關係專題","楊昊","二234","綜合270813",3.0,選修,"東亞碩一東亞博一",中文,否,碩士班、博士班,"＠備註:無"
114,1,263872001,"國際政治研究","張京育","四34","綜合270811",2.0,選修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:本課程不設旁聽。開放大學部高年級選修，必須曾修國際政治或國際關係課程。"
114,1,922026001,"全球化與國際安全","吳崇涵","六678","綜合270915",3.0,群修,"外戰略一外戰略二",中文,否,碩士班,"＠備註:270915教室，專班群修"
114,1,981898001,"歐盟與國家安全","張守珩","四GH","綜合271112",2.0,選修,"國安碩一國安碩二",中文,否,碩士班,"＠備註:隔週密集授課"
114,1,861002011,"國際關係理論","石原忠浩","三D56","綜合271111",3.0,群修,"日學碩一日學碩二",日文,否,碩士班,"＠備註:無"
114,1,861004001,"研究方法","薛健吾","三234","綜合270810",3.0,必修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861837001,"日本與東亞","柯玉枝","四234","綜合271111",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861841001,"日本近代政治外交史專題研究１","于乃明","二56","綜合271111",2.0,選修,"日學碩一日學碩二",日文,否,碩士班,"＠備註:如遇實體授課，請至綜院271111教室上課，非實體授課期間271111教室提供欲至教室連線授課之同學使用。"
114,1,861853001,"日本科技與產業發展","李世暉","三234","綜合271112",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861858001,"日本民主與政黨政治","鄭子真","五D56","綜合271111",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,862008001,"研究方法","李佳怡","五234","綜合271112",3.0,必修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:限IMPIS學生"
114,1,862833001,"拉丁美洲的民主與發展","IppolitoGabriela","三567","綜合271112",3.0,選修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:無"
114,1,922931001,"國家戰略研究","陳偉華","二EF","綜合270915",2.0,選修,"外戰略一",中文,否,碩士班,"＠備註:戰略專班選修，隔週上課，詳本系網頁公告。教室270915"
114,1,861815001,"日美同盟與印太區域安全","林賢參","五234","綜北270303",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,861880001,"日本經濟安全保障","李世暉","二234","綜合271111",3.0,選修,"日學碩一日學碩二",中文,否,碩士班,"＠備註:無"
114,1,862001001,"國際關係理論","黃瓊萩","四D56","綜合271112",3.0,必修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:限IMPIS學生"
114,1,862919001,"發展援助專題","劉曉鵬","三234","綜合270723",3.0,選修,"國研碩一國研碩二",英文,是,碩士班,"＠備註:與國發所、亞太碩博合開"
114,1,922006001,"研究方法","林碧炤","六234","綜合270915",3.0,必修,"外戰略一",中文,否,碩士班,"＠備註:270915教室，專班必修"
114,1,922030001,"區域研究－東南亞國際關係研究","黃奎博","五FGH","綜合270915",3.0,群修,"外戰略一外戰略二",中文,否,碩士班,"＠備註:270915教室，專班群修"
114,1,981008001,"研究方法","張文揚","六234","綜合271112",3.0,必修,"國安碩一",中文,否,碩士班,"＠備註:專班必修"
114,1,253815001,"國際海洋法","陳貞如","五67","法學院519講堂",2.0,選修,"外交碩一外交碩二",中文,否,碩士班,"＠備註:無"
114,1,253872001,"外交政策--中共外交政策研究","朱新民","三34","綜合270915",2.0,選修,"外交碩一外交博一外交碩二外交博二",中文,否,碩士班、博士班,"＠備註:碩博合開。"
114,1,253907001,"公眾外交研究","李明","五34","綜合270915",2.0,選修,"外交碩一外交博一外交碩二外交博二",中文,否,碩士班、博士班,"＠備註:無"
114,1,260021001,"中共黨史","鍾延麟","三234","綜合270812",3.0,必修,"東亞碩一",中文,否,碩士班,"＠備註:本課程不開放旁聽。"
114,1,263828001,"後共民主化","林永芳","四678","綜合270810",3.0,��修,"俄羅碩一俄羅碩二",英文,是,碩士班,"＠備註:開放大學部高年級選修"
114,1,263833001,"俄國區域發展研究","魏百谷","四CD5","",3.0,選修,"俄羅碩一俄羅碩二",中文,否,碩士班,"＠備註:開放大學部高年級選修"
114,1,981929001,"國際法與國家安全","陳純一","四EF","綜合271112",2.0,選修,"國安碩二",中文,否,碩士班,"＠備註:隔週密集授課"
114,1,981946001,"中共對台政策研究","朱新民","六D5","綜合271112",2.0,選修,"國安碩一國安碩二",中文,否,碩士班,"＠備註:無"
114,1,863897001,"日本近代政治外交史專題研究１","于乃明","二56","綜合271111",2.0,選修,"日學博一日學博二",日文,否,博士班,"＠備註:如遇實體授課，請至綜院271111教室上課，非實體授課期間271111教室提供欲至教室連線授課之同學使用。"
114,1,260044011,"研究方法","黃瓊萩","三34C","綜合270813",3.0,必修,"東亞博一",中文,否,博士班,"＠備註:270813"
114,1,863001001,"日本研究專論 I","石原忠浩、李世暉、楊雯婷","一D56","綜合271111",3.0,必修,"日學博一日學博二",中文,否,博士班,"＠備註:無"
114,1,863007001,"研究方法","黃瓊萩","三34C","綜合270813",3.0,必修,"日學博一日學博二",中文,否,博士班,"＠備註:無"
114,1,863872001,"日美同盟與印太區域安全","林賢參","五234","綜北270303",3.0,選修,"日學博一日學博二",中文,否,博士班,"＠備註:無"
114,1,863873001,"日本防衛政策專題","陳文甲","三234","綜合271111",3.0,選修,"日學博一日學博二",中文,否,博士班,"＠備註:無"
114,1,863874001,"數位時代的組織戰略","清水たくみ","五234C","綜合271111",2.0,選修,"日學博一日學博二",日文,否,博士班,"＠備註:授課教師:日本慶應大學總合政策學部清水???副教授，密集授課，日文授課"
114,1,863905001,"日本科技與產業發展","李世暉","三234","綜合271112",3.0,選修,"日學博一日學博二",中文,否,博士班,"＠備註:無"
114,1,863925001,"日本經濟安全保障","李世暉","二234","綜合271111",3.0,選修,"日學博一日學博二",中文,否,博士班,"＠備註:無"
114,1,253045021,"研究方法","黃瓊萩","三34C","綜合270813",3.0,必修,"外交博一",中文,否,博士班,"＠備註:博士班必修"
114,1,260107001,"兩岸關係專題","王信賢","四567","綜合270812",3.0,群修,"東亞博一",中文,否,博士班,"＠備註:無"
114,1,102656001,"生涯輔導","徐巧玲","四8E","井塘020413",2.0,選修,"教育三教育四",中文,否,學士班,"＠備註:本課程原則上隔年開設(即兩年開一次)。"
114,1,109003011,"教育心理學","施淑慎","四56","研究250424",2.0,群修,"師資培一師資培二師資培三",中文,否,學士班,"＠備註:無"
114,1,109007001,"班級經營","黃譯瑩","二CD","井塘020113",2.0,群修,"師資培一師資培二師資培三",中文,否,學士班,"＠備註:無"
114,1,109016001,"課程發展與設計","黃譯瑩","三D56","井塘020101",3.0,群修,"師資培一師資培二師資培三",中文,否,學士班,"＠備註:無"
114,1,109050011,"生涯規劃及職業教育與訓練","許秀美","四78","井塘020113",1.0,必修,"師資培一師資培二師資培三",中文,否,學士班,"＠備註:隔週上課"
114,1,102013001,"教育心理學","蕭富聰","一D56","研究250105",3.0,必修,"教育一",中文,否,學士班,"＠備註:無"
114,1,102109001,"班級經營","林進山","四34","井塘020413",2.0,群修,"教育三",中文,否,學士班,"＠備註:無"
114,1,102129001,"教育議題專題","郭昭佑","四234","法學院519講堂",3.0,群修,"教育一",中文,否,學士班,"＠備註:無"
114,1,102131001,"學校行政","吳政達","四D5","井塘電腦室020213",2.0,群修,"教育四",中文,否,學士班,"＠備註:無"
114,1,102792001,"諮商倫理","藍挹丰","二34","井塘020113",2.0,選修,"教育三教育四",中文,否,學士班,"＠備註:無"
114,1,102012001,"教育概論","王素芸","四56","學思040302",2.0,必修,"教育一",中文,否,學士班,"＠備註:無"
114,1,102133001,"學校輔導工作","林進山","五D56","井塘020413",3.0,群修,"教育三",中文,否,學士班,"＠備註:無"
114,1,102003001,"教育統計學","余民寧","五567","井塘020113",3.0,必修,"教育一",中文,否,學士班,"＠備註:無"
114,1,102117001,"數學領域教材教法","洪煌堯","二78","井塘020101",2.0,群修,"教育三教育四",中文,否,學士班,"＠備註:與師培中心合開"
114,1,102121001,"綜合活動領域教材教法","施淑慎","二78","研究250422",2.0,群修,"教育三教育四",中文,否,學士班,"＠備註:與師培合開"
114,1,102786001,"教育心理學研究","邱美秀","一D56","井塘020111",3.0,選修,"教育四",英文,是,學士班,"＠備註:英語授課，學碩合開，本課程不可抵免必修「教育心理學」。"
114,1,102860001,"綜合活動學習領域概論","王素芸","三D5","學思040301",2.0,選修,"教育三教育四",中文,否,學士班,"＠備註:本課程原則上隔年開設(即兩年開一次)。"
114,1,109006011,"教學原理","黃譯瑩","二56","井塘020113",2.0,群修,"師資培一師資培二師資培三",中文,否,學士班,"＠備註:無"
